Daily Summary
<pre>
Month/Year: 12/2005
Station Location: CHICAGO O'HARE INTERNATIONAL AIRPORT (94846)
Lat: 41.995
Lon: -87.933
Elev: 662 ft. above sea level
WBAN,YearMonthDay,Tmax,TmaxFlag,Tmin,TminFlag,Tavg,TavgFlag,Depart,DepartFlag,DewPoint,DewPointFlag,WetBulb,WetBulbFlag,Heat,HeatFlag,Cool,CoolFlag,Sunrise,SunriseFlag,Sunset,SunsetFlag,CodeSum,CodeSumFlag,Depth,DepthFlag,Water1,Water1Flag,SnowFall,SnowFallFlag,PrecipTotal,PrecipTotalFlag,StnPressure,StnPressureFlag,SeaLevel,SeaLevelFlag,ResultSpeed,ResultSpeedFlag,ResultDir,ResultDirFlag,AvgSpeed,AvgSpeedFlag,Max5Speed,Max5SpeedFlag,Max5Dir,Max5DirFlag,Max2Speed,Max2SpeedFlag,Max2Dir,Max2DirFlag
94846,20051201,29, ,20, ,25, ,-8, ,18, ,23, ,40, , 0, ,0660, ,1622, ,SN BR, ,M, ,M, ,M, ,0.01, ,29.25, ,30.01, , 8.7, ,29, ,11.5, ,29, ,310, ,24, ,300, 
94846,20051202,24, ,13, ,19, ,-13, ,9, ,17, ,46, , 0, ,0701, ,1621, ,SN, ,M, ,M, ,M, ,  T, ,29.41, ,30.17, , 8.0, ,28, ,8.6, ,24, ,300, ,20, ,300, 
94846,20051203,30, ,20, ,25, ,-7, ,19, ,24, ,40, , 0, ,0702, ,1621, ,SN BR, ,M, ,M, ,M, ,0.04, ,29.22, ,30.01, , 7.0, ,08, ,7.9, ,29, ,060, ,20, ,090, 
94846,20051204,28, ,12, ,20, ,-11, ,15, ,20, ,45, , 0, ,0703, ,1621, ,SN BR, ,M, ,M, ,M, ,0.02, ,29.39, ,30.12, , 9.2, ,30, ,9.9, ,21, ,320, ,16, ,280, 
94846,20051205,17, ,4, ,11, ,-20, ,4, ,9, ,54, , 0, ,0704, ,1621, , , ,M, ,M, ,M, ,0.00, ,29.42, ,30.19, , 8.4, ,26, ,8.7, ,18, ,270, ,16, ,270, 
94846,20051206,17, ,4, ,11, ,-20, ,3, ,9, ,54, , 0, ,0705, ,1621, ,SN HZ, ,M, ,M, ,M, ,  T, ,29.54, ,30.29, , 7.3, ,26, ,7.6, ,18, ,290, ,15, ,270, 
94846,20051207,15, ,0, ,8, ,-22, ,-1, ,5, ,57, , 0, ,0706, ,1620, , , ,M, ,M, ,M, ,0.00, ,29.86, ,30.62, , 5.3, ,27, ,5.5, ,14, ,290, ,13, ,290, 
94846,20051208,28, ,3, ,16, ,-14, ,15, ,19, ,49, , 0, ,0707, ,1620, ,SN FZFG BR, ,M, ,M, ,6.7, ,0.40, ,29.52, ,30.35, , 6.1, ,08, ,8.2, ,26, ,050, ,16, ,320, 
94846,20051209,28, ,11, ,20, ,-10, ,10, ,15, ,45, , 0, ,0708, ,1620, ,SN BR HZ, ,M, ,M, ,M, ,  T, ,29.47, ,30.26, , 9.1, ,25, ,11.2, ,23, ,320, ,21, ,320, 
94846,20051210,32, ,12, ,22, ,-7, ,17, ,22, ,43, , 0, ,0708, ,1620, ,SN BR, ,6, ,M, ,0.6, ,0.09, ,28.94, ,29.75, ,11.7, ,22, ,12.7, ,25, ,210, ,21, ,210, 
94846,20051211,33, ,7, ,20, ,-9, ,16, ,21, ,45, , 0, ,0709, ,1620, ,SN BR HZ, ,6, ,M, ,0.1, ,0.01, ,29.03, ,29.77, , 8.5, ,30, ,8.9, ,24, ,340, ,20, ,320, 
94846,20051212,28, ,9, ,19, ,-9, ,12, ,19, ,46, , 0, ,0710, ,1621, ,SN, ,M, ,M, ,M, ,  T, ,29.28, ,29.99, , 5.5, ,29, ,6.9, ,16, ,250, ,13, ,260, 
94846,20051213,28, ,23, ,26, ,-2, ,19, ,23, ,39, , 0, ,0711, ,1621, ,SN HZ, ,M, ,M, ,M, ,  T, ,29.44, ,30.19, , 5.1, ,18, ,8.1, ,22, ,150, ,20, ,140, 
