Daily Summary
<pre>
Month/Year: 06/2013
Station Location: CHICAGO O'HARE INTERNATIONAL AIRPORT (94846)
Lat: 41.995
Lon: -87.933
Elev: 662 ft. above sea level
WBAN,YearMonthDay,Tmax,TmaxFlag,Tmin,TminFlag,Tavg,TavgFlag,Depart,DepartFlag,DewPoint,DewPointFlag,WetBulb,WetBulbFlag,Heat,HeatFlag,Cool,CoolFlag,Sunrise,SunriseFlag,Sunset,SunsetFlag,CodeSum,CodeSumFlag,Depth,DepthFlag,Water1,Water1Flag,SnowFall,SnowFallFlag,PrecipTotal,PrecipTotalFlag,StnPressure,StnPressureFlag,SeaLevel,SeaLevelFlag,ResultSpeed,ResultSpeedFlag,ResultDir,ResultDirFlag,AvgSpeed,AvgSpeedFlag,Max5Speed,Max5SpeedFlag,Max5Dir,Max5DirFlag,Max2Speed,Max2SpeedFlag,Max2Dir,Max2DirFlag
94846,20130601,76, ,63, ,70, , 6, ,62, ,64, ,0, , 5, ,0419, ,1920, ,RA BR, ,0, ,M, ,0.0, ,0.56, ,28.98, ,29.69, ,13.1, ,22, ,13.0, ,33, ,210, ,25, ,210, 
94846,20130602,63, ,43, ,53, ,-11, ,50, ,51, ,12, , 0, ,0419, ,1920, ,RA DZ BR, ,0, ,M, ,0.0, ,0.01, ,29.24, ,29.93, , 1.8, ,05, ,6.2, ,23, ,040, ,16, ,330, 
94846,20130603,68, ,43, ,56, ,-8, ,43, ,50, ,9, , 0, ,0418, ,1921, , , ,0, ,M, ,0.0, ,0.00, ,29.34, ,30.06, , 3.7, ,12, ,4.8, ,20, ,100, ,14, ,100, 
94846,20130604,72, ,50, ,61, ,-3, ,45, ,52, ,4, , 0, ,0418, ,1922, , , ,0, ,M, ,0.0, ,0.00, ,29.39, ,30.11, , 5.3, ,07, ,6.1, ,21, ,060, ,14, ,070, 
94846,20130605,73, ,54, ,64, ,-1, ,49, ,54, ,1, , 0, ,0417, ,1923, ,RA, ,0, ,M, ,0.0, ,0.01, ,29.24, ,30.00, , 6.8, ,05, ,8.2, ,21, ,050, ,15, ,020, 
94846,20130606,64, ,52, ,58, ,-8, ,50, ,53, ,7, , 0, ,0417, ,1923, ,RA, ,0, ,M, ,0.0, ,0.15, ,29.18, ,29.91, , 8.9, ,03, ,9.1, ,48, ,050, ,17, ,030, 
94846,20130607,68, ,52, ,60, ,-6, ,45, ,52, ,5, , 0, ,0417, ,1924, , , ,0, ,M, ,0.0, ,  T, ,29.20, ,29.92, , 9.5, ,03, ,9.9, ,25, ,050, ,16, ,060, 
94846,20130608,74, ,49, ,62, ,-4, ,43, ,53, ,3, , 0, ,0417, ,1925, , , ,0, ,M, ,0.0, ,0.00, ,29.25, ,29.96, , 4.7, ,07, ,5.4, ,13, ,090, ,13, ,090, 
94846,20130609,80, ,55, ,68, , 2, ,55, ,61, ,0, , 3, ,0416, ,1925, ,RA, ,0, ,M, ,0.0, ,0.01, ,29.15, ,29.88, , 6.0, ,15, ,8.9, ,23, ,160, ,18, ,180, 
94846,20130610,76, ,60, ,68, , 1, ,63, ,65, ,0, , 3, ,0416, ,1926, ,TSRA RA BR HZ, ,0, ,M, ,0.0, ,0.26, ,29.08, ,29.79, , 2.7, ,04, ,4.3, ,18, ,050, ,16, ,310, 
94846,20130611,83, ,60, ,72, , 5, ,62, ,67, ,0, , 7, ,0416, ,1926, ,RA BR, ,0, ,M, ,0.0, ,  T, ,29.13, ,29.85, , 3.2, ,25, ,4.5, ,21, ,240, ,15, ,230, 
